ARoss_Biotoxins_PSSI Science Project Reporting Template_26Jan2026.docx,2416,| Monitoring and predicting the exposure of Pacific salmon to harmful algal biotoxins,Andrew Ross | Cermaq Canada (Aquaculture Transition/CSRF),"Pacific Salmon Foundation (Citizen Science Program/CSRF)

Snuneymuxw First Nation",Institute of Ocean Sciences |,Chinook,Barkley Sound,Juvenile/Early Marine,WCVI,"Sarita, Robertson",WCVI,NA,"Ross, A.R.S., Ip., B., Mueller, M., Surridge, B., Hartmann, H., Hundal, N., Matthews, N., Shannon, H., Hennekes, M., Sastri, A., and Perry, R.I. (2025). Seasonal monitoring of dissolved and particulate algal biotoxins in the northern Salish Sea using high performance liquid chromatography and tandem mass spectrometry. Harmful Algae 145, 102854 ( J ournal Article describing method for measuring biotoxins in sea water ; published ). https://www.sciencedirect.com/science/article/pii/S1568988325000563

Ross, A.R.S., Matthews, N. , Mueller, M., et al. Harmful Algal Biotoxin Data Collected from the DFO-PSSI Follow the Fish Project, 2023 -2025 (Data Report; in pr ogress ).

Mueller, M. et al. Exposure of juvenile west coast Vancouver Island Chinook s almon to harmful algal biotoxins in Barkley Sound (Journal Article describing the key findings of this project; in pr ogress ).",Regional Biotoxin Database (in progress) .,Ocean Sciences Division (OSD) Data Archive (DOS Shell) .,N/A,"Ross, A.R.S., Loseto, L. 2025. Monitoring biotoxins and contaminants and their impacts on WCVI Chinook s almon. Follow the Fish Newsletter Volume 3, 12 p. (Government of Canada publication) .

https://publications.gc.ca/collections/collection_2025/mpo-dfo/Fs141-15-2025-3-eng.pdf","Monthly c ollection and filtration of water samples for algal biotoxin analysis at 5 krill survey sites in Barkley Sound , and collection and dissection of juvenile WCVI Chinook salmon tissues for biotoxin analysis at salmon survey locations close to krill survey sites, from July 2023 to November 2025.",List and describe samples collected/analyzed (number of samples),N/A,NA,"⚠ ️

The PSSI Implementation Team is compiling a technical report to demonstrate the important research and advancements made by the Science Branch through the PSSI funding. The technical report will include a 3-4 page summary (including graphics and figures) for each project to show their key results and findings. Please fill in the following fields and sections for your project to be included in the report. Feel free to include and draw from any reports or presentations previously created through your research . 

A plain language science bulletin will also be created to follow up on last year’s “ DFO Pacific Region Science Bulletin, 2024. New research and monitoring for Pacific salmon and their ecosystems .” While the first bulletin introduced project backgrounds, methods, and timelines, this new bulletin will highlight the projects’ results, key findings, and conclusions with links to reports and data available. The bulletin will include a 1- 2 page summary for each project gleaned from the content entered below.

⏱ ️ Completed forms are due January 7, 2026.

* Please include or send separately any graphics or pictures (with photo credits) that will help promote the projects.","⚠ ️

The PSSI Implementation Team is compiling a technical report to demonstrate the important research and advancements made by the Science Branch through the PSSI funding. The technical report will include a 3-4 page summary (including graphics and figures) for each project to show their key results and findings. Please fill in the following fields and sections for your project to be included in the report. Feel free to include and draw from any reports or presentations previously created through your research . 

A plain language science bulletin will also be created to follow up on last year’s “ DFO Pacific Region Science Bulletin, 2024. New research and monitoring for Pacific salmon and their ecosystems .” While the first bulletin introduced project backgrounds, methods, and timelines, this new bulletin will highlight the projects’ results, key findings, and conclusions with links to reports and data available. The bulletin will include a 1- 2 page summary for each project gleaned from the content entered below.

⏱ ️ Completed forms are due January 7, 2026.

* Please include or send separately any graphics or pictures (with photo credits) that will help promote the projects.",NA,NA,NA | narrative not found: highlights | narrative not found: insights | narrative not found: next_steps
PSSI Science Project Report - Geospatial Indicators - Jan232026.docx,2425,| Geospatial Indicators and Metrics for Threats to Fish Habitat in the Fraser River Basin with Thompson-Nicola as a Case Study,"Josephine Iacarella, Keegan Paterson , Daniel Weller |",NA,Fraser River Basin |,Chinook,"Coho , Chinook, Sockeye, Pink , Chum

Fraser River",All freshwater phases,Fraser,NA,NA,"CK-03, CK-04, CK-05, CK-06, CK-07, CK-08, CK-09, CK-10, CK-11, CK-12, CK-14, CK-16, CK-17, CK-18, CK-19, CO-05, CO-07, CO-08, CO-09, CO-48, SEL-03-02, SEL-03-03, SEL-03-04, SEL-04-01, SEL-05- 02, SEL-06-07, SEL-06 -10, SEL-06-11, SEL-06-13, SEL- 06-14, SEL-06-16, SEL-07-01, SEL-09-xx, SEL-10-01, SEL-10-03, SER-02, CK- 13, CK-15, CK-82, CM-02, CO-04, CO-47, PKE-9005, PKO- 01, SEL-03-01, SEL-03-05, SEL-06-01, SEL-06-02, 

SEL-06- 20, SEL-0 9 - 02, SEL-09-03, SER-03","Iacarella, J.C., Paterson, K., Potapova, A., & Weller, J.D. 2025. Geospatial indicators and metrics for threats to fish habitat in the Fraser River Basin with Thompson-Nicola as a case study. DFO Can. Sci. Advis. Sec. Res. Doc. 2025/013. xiii + 126 p. Geospatial Indicators and Metrics for Threats to Fish Habitat in the Fraser River Basin with Thompson-Nicola as a Case Study",freshwater-spatial-ecology/Cumulative-Threats-FRB-2024,GitHub,Code shared as needed upon request .,List and describe field work completed,List and describe samples collected/analyzed (number of samples),List and describe large capital assets or equipment acquired,📝 PART 3: WRITTEN CONTENT,NA,"⚠ ️

The PSSI Implementation Team is compiling a technical report to demonstrate the important research and advancements made by the Science Branch through the PSSI funding. The technical report will include a 3-4 page summary (including graphics and figures) for each project to show their key results and findings. Please fill in the following fields and sections for your project to be included in the report. Feel free to include and draw from any reports or presentations previously created through your research . 

A plain language science bulletin will also be created to follow up on last year’s “ DFO Pacific Region Science Bulletin, 2024. New research and monitoring for Pacific salmon and their ecosystems .” While the first bulletin introduced project backgrounds, methods, and timelines, this new bulletin will highlight the projects’ results, key findings, and conclusions with links to reports and data available. The bulletin will include a 1- 2 page summary for each project gleaned from the content entered below.

⏱ ️ Completed forms are due January 7, 2026.

* Please include or send separately any graphics or pictures (with photo credits) that will help promote the projects.","⚠ ️

The PSSI Implementation Team is compiling a technical report to demonstrate the important research and advancements made by the Science Branch through the PSSI funding. The technical report will include a 3-4 page summary (including graphics and figures) for each project to show their key results and findings. Please fill in the following fields and sections for your project to be included in the report. Feel free to include and draw from any reports or presentations previously created through your research . 

A plain language science bulletin will also be created to follow up on last year’s “ DFO Pacific Region Science Bulletin, 2024. New research and monitoring for Pacific salmon and their ecosystems .” While the first bulletin introduced project backgrounds, methods, and timelines, this new bulletin will highlight the projects’ results, key findings, and conclusions with links to reports and data available. The bulletin will include a 1- 2 page summary for each project gleaned from the content entered below.

⏱ ️ Completed forms are due January 7, 2026.

* Please include or send separately any graphics or pictures (with photo credits) that will help promote the projects.",NA,"Although our threat estimates represent the mechanisms by which salmon and freshwater SAR are affected, the magnitude at which these threats influence salmon population dynamics remains un known . To address this gap, we are continu ing to refine existing threat estimates and develop ing new threats that are explicitly linked to stressor-response functions for cumulative effects and life-cycle modelling. For example, we have developed additional riparian disturbance metrics that better capture the impacts to riparian function (e.g., large-woody debris recruitment, disturbance to stream-shading, riparian filtering), which were not included in th e original report. Moreover, we are developing a stage-structured population model for Interior Fraser Coho (IFC) to estimate how stressors (estimate d threats) are influencing the population across their freshwater life stages. For this work, we are utilis ing the Cumulative Effects Model for Prioritizing Recovery Actions (CEMPRA), which applies stressor-response functions to account for the impact of stressors on vital rates and the overall population overtime and under different climate change and mitigation scenarios (Bayly et al . 2024). 

 Additional next steps for this work include expanding the cumulative threats model to other watersheds in the Pacific Region. To date, the model has also been applied to the Upper Bulkley Watershed to aid in salmon habitat restoration planning. Validation is an important step of most modelling exercises, though is often not a standard component of cumulative effect assessments (Halpern and Fujita 2013). Validating these threats through field verification and in situ data would be beneficial for threats that involve applied relationships and estimations, such as the flow accumulated loadings (i.e., nutrients, pollution, sedimentation). Future work could re-run the model at regular intervals to evaluate change in threats over time. Finally, additional analyses could quantify uncertainty in modelled threats and evaluate underlying assumptions through sensitivity tests.",NA | narrative not found: highlights | narrative not found: insights
PSSI Science Project Reporting- salmonMSE.docx,2449,"| A decision-support tool that considers harvest, hatchery, and habitat management levers to support implementation of the Fisheries Act for Pacific salmon","Carrie Holt, Catarina Wor and Brendan Connors | Blue Matter Science","Huu-ay-aht First Nation

LGL",Click or tap here to enter text. |,Chinook,"Applicable to all species; case study on Chinook salmon

Click or tap here to enter text.",Complete life cycle,Applicable across regions; case study on Sarita River Chinook within the South Coast region.,Applicable across populations and stocks; case study on Sarita River Chinook (component of West Coast Vancouver Island Chinook Stock Management Unit),Applicable across populations; case study on Sarita River Chinook,Applicable across populations and stocks; case study on Sarita River Chinook within West Vancouver Island-South Chinook CU,Manuscript and technical report in prep. Details available upon request.,NA,NA,"salmonMSE R package: Huynh Q (2025). salmonMSE: Management Strategy Evaluation for Salmon. R package version 0.1.1. https://cran.rstudio.com/web/packages/salmonMSE/index.html

salmonMSE code Repository: https://github.com/Blue-Matter/salmonMSE

Application of salmonMSE to Westcoast Vancouver Island, Sarita River Chinook- Code repository: https://github.com/Blue-Matter/WCVI_Chinook

Application of salmonMSE to Upper Strait of Georgia Chinook- Code Repository: https://github.com/Pacific-salmon-assess/UpperSoG_Chinook","salmonMSE: management strategy evaluation for Pacific salmon (website containing technical documentation and examples). https://salmonmse.com/

Communication products: Presentations

Holt, C., Huynh, Q., Wor, C. and Connors, B. 2024. salmonMSE: A decision-support tool to evaluate harvest, hatchery and habitat management decisions for Pacific salmon. Presented at All-staff meeting for Salmon Enhancement Program, 12 Sept. 2024.

Huynh, Q., Holt, C., Vos, A., Wor, C., Connors, B, Hordyk, A., Carruthers, T., and Luedke, W. 

2025. salmonMSE, a decision-support tool to evaluate harvest, hatchery and habitat management levers for Pacific salmon: Application to Sarita River Chinook salmon. Presented at the American Fisheries Conference- Washington-BC Chapter Annual Meeting. 12 March 2025.

Huynh, Q., Holt, C., Wor, C., Bocking, B., Brown, N., Connors, B., Kwong, L., Luedke, W., McHugh, D., Thom, M., Vos, A., Zoehner, B. 2025. salmonMSE, a decision-support tool to evaluate harvest, hatchery and habitat management levers for Pacific salmon: Application to Sarita River Chinook salmon. Presented at DFO’s EAFM workshop, hosted the Technical Expertise in Stock Assessment, 25 Nov. 2025

Huynh, Q., Holt, C., Wor, C., Bocking, B., Brown, N., Connors, B., Kwong, L., Luedke, W., McHugh, D., Thom, M., Vos, A., Zoehner, B. 2025. salmonMSE, a decision-support tool to evaluate harvest, hatchery and habitat management levers for Pacific salmon: Application to Sarita River Chinook salmon. Presented to DFO’s Pacific Salmon Science Symposium, Session on Data & Modelling to Inform Decision-Making. 9 Dec. 2025

Huynh, Q., Holt, C., Wor, C., Bocking, B., Brown, N., Connors, B., Kwong, L., Luedke, W., McHugh, D., Thom, M., Vos, A., Zoehner, B. 2026. salmonMSE, a decision-support tool to evaluate harvest, hatchery and habitat management levers for Pacific salmon: Application to Sarita River Chinook salmon.. Presented to SEP Planning and Assessment Unit, 13 Jan 2026.",NA,NA,NA,"S almonMSE is a decision-support tool developed for Pacific salmon founded on ‘management strategy evaluation’, MSE, which is an approach for evaluating the relative effectiveness of management actions using computer simulations that represent various possible realities of the fishery and the biological systems (Punt et al. 2016; openMSE 2023). To account for uncertainties, these simulations are repeated over numerous possible realities to produce a distribution of outcomes for each management action.

We developed a stage-based life-cycle model, capturing population processes relevant to Pacific salmon acting in freshwater and marine environments, and the impacts of harvest and environmental conditions on juvenile and adult stages. The underlying model structure is modular and flexible allowing for reduced complexity to simpler model forms when data are limited and increased complexity to address emerging threats when data are available. We included the ability to model an integrated hatchery population, whereby the hatchery and natural spawning components of a population are modelled separately but interact on the spawning grounds.

SalmonMSE provides advances relative to previously available tools that either did not consider risk and uncertainty or did not consider hatchery dynamics explicitly and therefore could not evaluate performance on hatchery objectives related to maintaining wildness of integrated hatchery populations, i.e., high PNI values ( Withler et al. 2018). By explicitly modelling hatchery impacts on populations, salmonMSE can evaluate performance on conservation, production and ‘wildness’ objectives. Our application to a case study on Sarita River Chinook salmon highlights the potential for trade-offs among objectives, suggesting that in some cases it may not be possible to achieve both wildness and high abundances simultaneously . Our case study further highlights that habitat restoration may be needed to support production objectives when survival in freshwater is limiting . An illustrative example is provided in Box 1. This tool fills a critical cap in DFO’s ability to strategically evaluate decisions on all three management levers. 

The salmonMSE tool is generic and can be applied across Pacific salmon species and populations. salmonMSE can be adapted to data availability, relying on coarse resolution survival rates (e.g., freshwater vs. marine) and meta-analyses, neighbouring populations, and expert opinion for parameterization when data are limited, and providing population-specific finer life-stage resolution and evaluating management actions targeting specific life stages where data are available. 

An open-source R package ( salmonMSE ) was developed to facilitate access of the tool, with three underlying repositories providing code for the R package and an application to one case study on the west coast Vancouver Island, Sarita River Chinook , and second on-going application to Upper Strait of Georgia Chinook to sup",NA,"A training session for technical analysts within DFO, First Nations and partner organizations will be hosted April 2026 to support implementation of salmonMSE. The intended outcomes for the workshop are for participants to understand the scope and capabilities of salmonMSE, have working knowledge of how to apply salmonMSE to simple examples that include integrated hatcheries, and understand how these can be expanded to include complexities in life-history diversity, environmental drivers, and harvest and hatchery management strategies.

S almonMSE is currently being applied to Upper Strait of Georgia Chinook salmon to inform the evaluation of harvest and hatchery management options for an upcoming FSAR process (planned for Nov 2026). We recommend the application of salmonMSE to inform fisheries stock advice for Pacific salmon more broadly, especially when harvest and hatchery levers are considered and conservation, harvest, and PNI objectives are identified. We further recommend exploring salmonMSE for SEP production planning, e.g., for evaluating alternative release strategies and broodtake rules.

Gaps remain in our ability to include environmental drivers and impacts of habitat restoration into salmonMSE. There are opportunities to combine salmonMSE with inferences from other habitat models or limiting factors frameworks, such as CEMPRA (Cumulative Effects Model for Prioritizing Research Activities) and RAMS (Risk Assessment Methods for Salmon), and causal modelling (e.g., using DSEM , Dynamic Structural Equation Models). Doing so would allow us to more clearly and transparently identify and document risks created by environmental or ecosystem conditions for achieving management objectives, and the relative benefits of more specific restoration efforts to mitigate those impacts.",NA,NA,NA | narrative not found: background | narrative not found: insights | narrative not found: next_steps
PSSI Science Project Reporting - Okanagan juvenile Chinook research.docx,2442,| Graduate Research into 1) habitat use by juvenile Chinook Salmon in the Canadian Okanagan River and Lake system and 2) predation on juvenile salmon in the Canadian Okanagan and Lake system,Lauren Weir (DFO) Tommy Pontbriand (DFO),"| Thompson Rivers University (TRU)

Dr Brian Heise 

Selena Carl (MSc student)

Torrie Bell (MSc student)

Okanagan Nation Alliance (ONA)

Elinor McGrath",Okanagan River and Lake system |,Chinook,Okanagan River and Lake system,Ocean-type ( sub-yearling) summer population,Okanagan,Canadian Okanagan,Canadian Okanagan,CK-01,"Selena Carl, MSc Thesis, Thompson Rivers University – Just Keep Swimming- Tracking Endangered Juvenile Okanagan Chinook Salmon ( Oncorhynchus tshawytscha) Throughout the Okanagan River System (in progress)

Torrie Bell, MSc Thesis, Thomson Rivers University – Investigating Predation on Juvenile Sk’lwist (Chinook Salmon Oncorhynchus tshawytscha ) in the Okanagan Basin: Diet Composition and Habitat-Specific Impacts of Smallmouth Bass ( Micropterus dolomieu ) (in progress)",Datasets are not currently available. They will be shared with the final deliverable s in March 2026 (in progress).,"Dataset s not yet available, location to be determined (in progress).",Not applicable.,"Conferences/Presentations and Posters

Masters of Environmental Science Showcase

Organization: Thompson Rivers University 

Date: March 7 th , 2024

Type: Presentation – Torrie Bell , Poster – Selena Carl

 Kamloops Naturalist Club

Date: November 2024

Type: Presentation – Selena Carl

Beyond the Blue: A Conservation Conference 

Organization: British Columbia Metis Foundation

Date: January 18 th 2025

Type: Presentation (30 minutes long)

Invasives 2025 annual forum and AGM

Organization: Invasive Species Council of BC

Date: February 24 – 27 th , 2025 

Type: Presentation – Torrie Bell 

Pacific Ecology and Evolution Conference – Bamfield BC

Date: March 2025 

Type: Presentation – Selena Carl

Masters of Environmental Science Showcase

Organization: Thompson Rivers University 

Date: March 6, 2025

Type: Poster – Torrie Bell

American Fisheries Society 2025 Washington – British Columbia Chapter Conference 

Organization: American Fisheries Society 

Date: March 10 – 13 th , 2025

Type: Presentation – Torrie Bell , Presentation and Poster – Selena Carl

Award: Best Student Presentation Award (Torrie Bell)

American Fisheries Society Western Division Annual Meeting

Organization: American Fisheries Society 

Date: May 11 – 15 th , 2025

Type: Presentation – Torrie Bell , Selena Carl

Invasive Species Research Conference 

Organization: Invasive Species Council of BC

Date: May 13- 15, 2025

Type: Presentation – Dr Brian Heise

BC Nature Spring Conference

Date: May 2025

Type: Presentation – Selena Carl

Nicola Naturalist Society

Date: November 2025

Type: Presentation – Selena Carl

Integated Vegetation Management Association of BC

Date: November 2025

Type: Presentation – Selena Carl

 Pacific Salmon Science Symposium

Organization: Fisheries and Oceans Canada

Date: December 2 nd , 2025

Type: Presentation – Tommy Pontbriand

New Zealand and Australian Freshwater Sciences Society Joint Conference

Date: December 2025

Type: Presentation – Selena Carl

Communications: 

Four Food Chiefs Gathering – Okanagan Nation Alliance

Date: November 13-14 th , 2024

Format: In-person community engagement 

Description: Torrie Bell participated in one day of the gathering on November 13th, focusing on information sharing and utilizing the enowkinwixw model through the four food chiefs. She attended workshops, presentations, and keynote speakers. During intermission breaks, she shared her research informally with community members at the ONA information table and heard stories and shared knowledge from attendees. 

Habitat Conservation Trust Foundation

Product: Scholarship recipient bio and social media feature

Description: Al Martin HCTF Conservation Scholarship recipient profile highlighting this research.

Links: 

bio provided on their website 2025-Recipient-Bios_Torrie_05.pdf 

LinkedIn: https://www.linkedin.com/posts/habitat-conservation-trust-foundation_scholarship-student-highlight-torrie-nicholas-activity-7384664541781094401-blEU?utm_source","Juvenile Chinook survival and habitat use:

Subyearling Okanagan Chinook from the kł cp̓əlk ̓ stim̓ hatchery (n = 547) were implanted with ATS SS400 injectable acoustic transmitters in late May 2024. 

Fish were released at dusk on 25 May 2024 in two spatially distinct groups to create different migration histories .

A network of autonomous acoustic receivers was deployed from Okanagan Falls to Osoyoos Lake (21 May to 8 Aug ust 2024).

Mobile surveys were completed by boat, kayak, and wading, totaling 42 survey days across Vaseux Lake, Osoyoos Lake, and the river between late May and early August.

Juvenile Chinook predation by Smallmouth bass

Targeted angling for smallmouth bass was conducted in the Okanagan River, Vaseux Lake, and Osoyoos Lake from 3 May to 7 August 2024.

Upon capture, fish were immediately euthanized then measured for total length (mm), weighed on a digital balance scale (g), and sexed by visual inspection of the reproductive organs. 

The entire digestive tract was removed, injected with 90% ethanol for preservation, and frozen for later laboratory analysis.","n= 547 sub-yea r ling Chinook acoustic tagged and released , followed by monitoring movement and survival during their downstream migration in the Okanagan River and Lake system. 

n= 196 smallmouth bass stomach contents collected , n= 73 analyzed with visual taxonomy and n=162 analyzed with DNA metabarcodin g.",N ot applicable.,NA,"⚠ ️

The PSSI Implementation Team is compiling a technical report to demonstrate the important research and advancements made by the Science Branch through the PSSI funding. The technical report will include a 3-4 page summary (including graphics and figures) for each project to show their key results and findings. Please fill in the following fields and sections for your project to be included in the report. Feel free to include and draw from any reports or presentations previously created through your research . 

A plain language science bulletin will also be created to follow up on last year’s “ DFO Pacific Region Science Bulletin, 2024. New research and monitoring for Pacific salmon and their ecosystems .” While the first bulletin introduced project backgrounds, methods, and timelines, this new bulletin will highlight the projects’ results, key findings, and conclusions with links to reports and data available. The bulletin will include a 1- 2 page summary for each project gleaned from the content entered below.

⏱ ️ Completed forms are due January 7, 2026.

* Please include or send separately any graphics or pictures (with photo credits) that will help promote the projects.","⚠ ️

The PSSI Implementation Team is compiling a technical report to demonstrate the important research and advancements made by the Science Branch through the PSSI funding. The technical report will include a 3-4 page summary (including graphics and figures) for each project to show their key results and findings. Please fill in the following fields and sections for your project to be included in the report. Feel free to include and draw from any reports or presentations previously created through your research . 

