Pillar,Initiative,SI #,Initiative/Sub-Initiative Name,Lead Branch
Conservation & Stewardship,Improved Understanding of Salmon Ecosystems,1.1,Enhanced ecosystems monitoring and assessment,Science
Conservation & Stewardship,Improved Understanding of Salmon Ecosystems,2.1,International Science High Seas Collaboration,Science
Conservation & Stewardship,Improved Understanding of Salmon Ecosystems,2.2,"High seas inspection in Pacific Ocean, including aerial surveillance of international waters",Conservation & Protection
Conservation & Stewardship,Improved Understanding of Salmon Ecosystems,2.3,Stabilize Upper Columbia River reintroduction collaboration process,Policy and Economic Analysis
Conservation & Stewardship,Integrated Salmon Ecosystem Planning,3.1,Integrated Planning for Salmon Ecosystems (IPSE),Ecosystems Management Branch
Conservation & Stewardship,Salmon Stewardship and Restoration,4.1,Improved Salmon Stewardship Partnerships,PSSI Salmon Stewardship Directorate
Conservation & Stewardship,Salmon Stewardship and Restoration,4.2,Habitat Restoration Centre of Expertise (COE),PSSI Salmon Stewardship Directorate
Conservation & Stewardship,Salmon Stewardship and Restoration,4.3,Codevelopment of Integrated Salmon Rebuilding Pilots,PSSI Salmon Stewardship Directorate
Conservation & Stewardship,Salmon Stewardship and Restoration,4.4,Increased Indigenous stewardship technical capacity,PSSI Salmon Stewardship Directorate
Conservation & Stewardship,BCSRIF,5.1,BC Salmon Restoration and Innovation Fund (BCSRIF) Extension,Reconciliation and Partnerships
Salmon Enhancement,New Upper Fraser DFO Hatcheries,6.1,New conservation-based hatchery in upper Fraser,"Real Property, Safety and Security"
Salmon Enhancement,New Upper Fraser DFO Hatcheries,6.1,New conservation-based hatchery in upper Fraser,Salmonid Enhancement
Salmon Enhancement,Retrofitting DFO Hatcheries,7.1,Hatchery retrofitting and expansion to support multistock conservation,"Real Property, Safety and Security"
Salmon Enhancement,Retrofitting DFO Hatcheries,7.1,Hatchery retrofitting and expansion to support multistock conservation,Salmonid Enhancement
Salmon Enhancement,New and Retrofitted Community-based Hatcheries,8.1,New construction of DFO-owned community-operated hatcheries in partnership with local Indigenous groups,"Real Property, Safety and Security"
Salmon Enhancement,New and Retrofitted Community-based Hatcheries,8.1,New construction of DFO-owned community-operated hatcheries in partnership with local Indigenous groups,Salmonid Enhancement
Salmon Enhancement,New and Retrofitted Community-based Hatcheries,8.2,"Hatchery community engagement programs - CEDP investments, DFO assets; CEDP investments, non-DFO assets; PIP hatchery investments",Salmonid Enhancement
Salmon Enhancement,Modernized Hatchery Management (Harvest),9.1,"Hatchery planning and reform for conservation-based enhancement, including hatchery data management and performance reporting",Salmonid Enhancement
Salmon Enhancement,Modernized Hatchery Management (Harvest),9.2,Science to support hatcheries (biological & fish health),Science
Salmon Enhancement,Expansion of Mass Marking,10.1,Mass marking implementation,Salmonid Enhancement
Salmon Enhancement,Expansion of Mass Marking,10.2,Dedicated hatchery science centre,Science
Salmon Enhancement,Expansion of Mass Marking,10.3,Infrastructure investments in existing community-owned hatcheries,Salmonid Enhancement
Salmon Enhancement,Expansion of Mass Marking,10.4,Coded wire tag transition,Salmonid Enhancement
Salmon Enhancement,Expansion of Mass Marking,10.5,Hatchery planning for harvest,Salmonid Enhancement
Harvest Transformation,Pacific Salmon Allocation Policy Review Process,11.1,Salmon Allocation Policy review and update,Policy and Economic Analysis
Harvest Transformation,Transition to Selective Harvesting Methods for FSC,12.1,Selective fishing transition support,Reconciliation and Partnerships
Harvest Transformation,New and Innovative Harvest Opportunities (First Nations),13.1,Explore and advance innovative approaches to Indigenous fishing opportunities (incl. ESSR),Fisheries Management
Harvest Transformation,New and Innovative Harvest Opportunities (First Nations),13.2,Develop new terminal fisheries where feasible,Fisheries Management
Harvest Transformation,New and Innovative Harvest Opportunities (First Nations),13.2,Develop new terminal fisheries where feasible,Reconciliation and Partnerships
Harvest Transformation,New and Innovative Harvest Opportunities (First Nations),13.3,Review of salmon FSC management approaches,Reconciliation and Partnerships
Harvest Transformation,Modernized Management Approach for First Nations Fisheries,14.1,Explore salmon fisheries co-governance models,Reconciliation and Partnerships
Harvest Transformation,Modernized Management Approach for First Nations Fisheries,14.2,Improved Indigenous fisheries monitoring,Fisheries Management
Harvest Transformation,Long Term Conservation Closures on Non-Selective Fishing,15.1,Long term conservation closures on non-selective fishing (including Indigenous consultations),Fisheries Management
Harvest Transformation,Long Term Conservation Closures on Non-Selective Fishing,15.2,Licence retirement program (General licences),Fisheries Management
Harvest Transformation,Long Term Conservation Closures on Non-Selective Fishing,15.3,Communal (F) Licence alternation (swapping) program,Reconciliation and Partnerships
Harvest Transformation,Long Term Conservation Closures on Non-Selective Fishing,15.4,Derelict vessel mitigation and gear disposal,Fisheries Management
Harvest Transformation,Modernized Licensing and Management Approach (Commercial),16.1,Transition to commercial salmon shares-based approach,Fisheries Management
Harvest Transformation,Modernized Licensing and Management Approach (Commercial),16.2,Commercial salmon fishery regulatory changes aligned with shares-based approach,Fisheries Management
Harvest Transformation,Modernized Licensing and Management Approach (Commercial),16.2,Commercial salmon fishery regulatory changes aligned with shares-based approach,Conservation and Protection
Harvest Transformation,Modernized Licensing and Management Approach (Commercial),16.3A,Commercial fisheries monitoring and fishing inspections (port of entry),Fisheries Management
Harvest Transformation,Modernized Licensing and Management Approach (Commercial),16.3B,Commercial fisheries monitoring and fishing inspections (port of entry),Fisheries Management
Harvest Transformation,New Recreational Harvest Opportunities (MSF),17.1,Advancing mark selective fishing (MSF) opportunities,Fisheries Management
Harvest Transformation,Modernized Licensing and Management Approaches (Recreational),18.1,Recreational salmon fishing license and regulatory review including exploring a new guide / lodge license category,Resource Management & Sustainability
Harvest Transformation,Modernized Licensing and Management Approaches (Recreational),18.2A,"New recreational fishing reporting and monitoring approaches, including electronic tools and creel surveys",Fisheries Management
Harvest Transformation,Modernized Licensing and Management Approaches (Recreational),18.2B,"New recreational fishing reporting and monitoring approaches, including electronic tools and creel surveys",Science
Harvest Transformation,Modernized Licensing and Management Approaches (Recreational),18.3A,Increased recreational fishing inspections,Conservation and Protection
Harvest Transformation,Modernized Licensing and Management Approaches (Recreational),18.3B,Increased recreational fishing inspections,Fisheries Management
Harvest Transformation,Modernized Licensing and Management Approaches (Recreational),18.4,Increase recreational licence fees,Fisheries and Harbour Management
Harvest Transformation,Modernized Licensing and Management Approaches (Recreational),18.5,Offset recreational salmon stamp fee,Fisheries and Harbour Management
Integration & Collaboration,PSSI Implementation Secretariat,19.1,Core secretariat functions,PSSI Secretariat
Integration & Collaboration,PSSI Implementation Secretariat,19.2,PSSI Engagement Coordination,PSSI Secretariat
Integration & Collaboration,PSSI Implementation Secretariat,19.3,PSSI Results Reporting and Policy Development,PSSI Secretariat
Integration & Collaboration,Integrated Salmon Workplanning,20.1,Integrated Planning Framework for DFO Salmon Activities,PSSI Secretariat
Integration & Collaboration,Strategic Data Policy and Analytics Team,21.1,Launch of Integrated Salmon Data Portal,PSSI Secretariat
Integration & Collaboration,Inter-Jurisdictional Salmon Collaboration,22.1,Inter-jurisdictional salmon collaboration with BC and Yukon Territories,PSSI Secretariat
Integration & Collaboration,BC First Nations Salmon Stewardship Governance,23.1,PSSI External Advisory Group,PSSI Secretariat
Integration & Collaboration,International Salmon Collaboration,24.1,"Implementation of UNDA APM 41, including Trilateral province-wide salmon conservation-focused collaborative leadership (Tier 2/3G)",PSSI Secretariat
